10782	7	1
10813	7	1
10802	7	1
10803	7	1
10949	7	1
10815	7	1
10839	7	1
10908	7	1
10834	7	1
10993	7	1
11014	7	1
11360	7	1
11158	7	1
11207	7	1
11234	7	1
11242	7	1
11260	7	1
11273	7	1
11301	7	1
11243	7	1
11251	7	1
11291	7	1
11480	7	1
11520	7	1
11591	7	1
11590	7	1
12121	7	1
11656	7	1
11594	7	1
11868	7	1
12003	7	1
12050	7	1
12125	7	1
12372	7	1
12360	7	1
12485	7	1
12746	7	1
12699	7	1
12725	7	1
12745	7	1
12791	7	1
12982	7	1
12900	7	1
12817	7	1
13074	7	1
13075	7	1
12996	7	1
13479	7	1
13494	7	1
13481	7	1
13928	7	1
13668	7	1
13677	7	1
13748	7	1
13589	7	1
13880	7	1
13930	7	1
13913	7	1
13935	7	1
13934	7	1
15234	8	1
15690	8	1
380	8	1
21	8	1
157	8	1
521	8	1
589	8	1
593	8	1
603	8	1
594	8	1
604	8	1
1956	8	1
3687	8	1
2692	8	1
3661	8	1
3679	8	1
3686	8	1
3769	8	1
3864	8	1
4971	8	1
4179	8	1
4294	8	1
4666	8	1
4228	8	1
5650	8	1
5075	8	1
5244	8	1
5521	8	1
4984	8	1
5082	8	1
6062	8	1
8627	8	1
6418	8	1
6533	8	1
7098	8	1
7817	8	1
6662	8	1
7075	8	1
8481	8	1
8840	8	1
9714	8	1
9226	8	1
8858	8	1
9101	8	1
13589	8	1
9828	8	1
10126	8	1
13935	8	1
13585	8	1
13668	8	1
14786	9	1
15328	9	1
15673	9	1
258	9	1
218	9	1
219	9	1
405	9	1
2643	9	1
521	9	1
1090	9	1
1394	9	1
4458	9	1
3769	9	1
3679	9	1
4111	9	1
4459	9	1
5224	9	1
4641	9	1
4984	9	1
5977	9	1
5514	9	1
5920	9	1
6577	9	1
6418	9	1
8867	9	1
7928	9	1
6662	9	1
6904	9	1
8172	9	1
9378	9	1
9175	9	1
9541	9	1
9633	9	1
10554	9	1
9857	9	1
10289	9	1
12794	9	1
11983	9	1
11362	9	1
13105	9	1
12943	9	1
13104	9	1
13589	9	1
13748	9	1
13935	9	1
14001	9	1
14381	10	1
14411	10	1
14413	10	1
14449	10	1
14551	10	1
14564	10	1
14634	10	1
14659	10	1
14712	10	1
14661	10	1
15330	10	1
14769	10	1
14785	10	1
14786	10	1
14829	10	1
15016	10	1
15064	10	1
15234	10	1
15303	10	1
14857	10	1
15103	10	1
15395	10	1
15359	10	1
15545	10	1
15544	10	1
16151	10	1
15647	10	1
15934	10	1
16181	10	1
16327	10	1
46	10	1
21	10	1
32	10	1
88	10	1
55	10	1
68	10	1
79	10	1
95	10	1
89	10	1
604	10	1
100	10	1
252	10	1
142	10	1
174	10	1
238	10	1
241	10	1
257	10	1
256	10	1
258	10	1
296	10	1
2710	10	1
297	10	1
311	10	1
299	10	1
300	10	1
374	10	1
364	10	1
414	10	1
380	10	1
418	10	1
422	10	1
576	10	1
416	10	1
603	10	1
589	10	1
593	10	1
594	10	1
615	10	1
643	10	1
634	10	1
720	10	1
633	10	1
1061	10	1
891	10	1
993	10	1
969	10	1
1090	10	1
1322	10	1
1373	10	1
1527	10	1
1433	10	1
1444	10	1
1509	10	1
1599	10	1
1533	10	1
1549	10	1
1620	10	1
1636	10	1
1638	10	1
1715	10	1
1956	10	1
1793	10	1
1989	10	1
2047	10	1
2054	10	1
2055	10	1
2062	10	1
2295	10	1
2345	10	1
2374	10	1
2417	10	1
2439	10	1
2456	10	1
2520	10	1
2488	10	1
2614	10	1
2528	10	1
2610	10	1
2616	10	1
2612	10	1
2643	10	1
2625	10	1
2686	10	1
2685	10	1
2698	10	1
2692	10	1
2688	10	1
2699	10	1
2736	10	1
2774	10	1
3155	10	1
3085	10	1
2979	10	1
3153	10	1
3154	10	1
3296	10	1
3237	10	1
3460	10	1
3272	10	1
3299	10	1
3569	10	1
3568	10	1
3570	10	1
3661	10	1
3656	10	1
3663	10	1
3669	10	1
3670	10	1
3767	10	1
3769	10	1
3881	10	1
3905	10	1
3921	10	1
3912	10	1
3937	10	1
3926	10	1
4280	10	1
4268	10	1
4269	10	1
4279	10	1
3941	10	1
4035	10	1
4195	10	1
4243	10	1
4244	10	1
4359	10	1
4291	10	1
4533	10	1
4433	10	1
4694	10	1
4651	10	1
4684	10	1
4699	10	1
4698	10	1
4900	10	1
4700	10	1
4947	10	1
4973	10	1
4972	10	1
4974	10	1
4980	10	1
4981	10	1
4983	10	1
5052	10	1
5088	10	1
5147	10	1
5129	10	1
5141	10	1
5148	10	1
5172	10	1
5187	10	1
5244	10	1
5194	10	1
5224	10	1
5283	10	1
5253	10	1
5278	10	1
5252	10	1
5308	10	1
5309	10	1
5317	10	1
5318	10	1
5337	10	1
5350	10	1
5484	10	1
5355	10	1
5356	10	1
5456	10	1
5737	10	1
5485	10	1
5702	10	1
5764	10	1
6581	10	1
5906	10	1
6061	10	1
6062	10	1
6080	10	1
6121	10	1
5977	10	1
6060	10	1
6408	10	1
6732	10	1
6609	10	1
6662	10	1
6674	10	1
6677	10	1
6664	10	1
6907	10	1
6904	10	1
7266	10	1
6927	10	1
7399	10	1
7273	10	1
7289	10	1
7422	10	1
7401	10	1
7457	10	1
7463	10	1
7645	10	1
7523	10	1
7718	10	1
7757	10	1
7819	10	1
7789	10	1
7918	10	1
7845	10	1
7881	10	1
7979	10	1
7928	10	1
7947	10	1
8191	10	1
7980	10	1
8071	10	1
8075	10	1
7969	10	1
8144	10	1
8148	10	1
8208	10	1
8214	10	1
8266	10	1
8271	10	1
8280	10	1
8373	10	1
8321	10	1
8281	10	1
8451	10	1
8417	10	1
8450	10	1
8481	10	1
8480	10	1
8482	10	1
8564	10	1
8819	10	1
8626	10	1
8632	10	1
8804	10	1
8811	10	1
8812	10	1
8813	10	1
8824	10	1
8628	10	1
8629	10	1
8649	10	1
8809	10	1
8810	10	1
8814	10	1
8817	10	1
8823	10	1
8820	10	1
8825	10	1
9205	10	1
9060	10	1
8899	10	1
9059	10	1
9215	10	1
9148	10	1
9273	10	1
9226	10	1
9223	10	1
9374	10	1
9619	10	1
9896	10	1
9714	10	1
9717	10	1
9718	10	1
9830	10	1
9894	10	1
9709	10	1
9828	10	1
9857	10	1
9944	10	1
10054	10	1
10047	10	1
10032	10	1
10227	10	1
10217	10	1
10226	10	1
10339	10	1
10235	10	1
10395	10	1
10331	10	1
10340	10	1
10993	10	1
10530	10	1
10699	10	1
10755	10	1
10802	10	1
10803	10	1
10835	10	1
11015	10	1
11207	10	1
11020	10	1
11273	10	1
11237	10	1
11498	10	1
11289	10	1
11291	10	1
11362	10	1
11328	10	1
11492	10	1
11522	10	1
11529	10	1
11576	10	1
11824	10	1
11590	10	1
11825	10	1
12150	10	1
12182	10	1
12148	10	1
12165	10	1
12163	10	1
12725	10	1
12237	10	1
12699	10	1
12794	10	1
12756	10	1
12782	10	1
12829	10	1
12816	10	1
12818	10	1
12967	10	1
12916	10	1
12917	10	1
12982	10	1
12985	10	1
13287	10	1
13494	10	1
13538	10	1
13633	10	1
13920	10	1
14287	10	1
13930	10	1
160	11	1
9433	11	1
2806	11	1
3569	11	1
168	11	1
2064	11	1
3568	11	1
4219	11	1
4635	11	1
6597	12	1
2393	12	1
4286	12	1
380	12	1
1620	12	1
4219	12	1
4947	12	1
8636	12	1
7044	12	1
7979	12	1
10908	12	1
8645	12	1
11233	12	1
11291	12	1
12699	12	1
11664	12	1
11876	12	1
13761	12	1
1620	13	1
5776	13	1
13761	13	1
11233	13	1
12710	13	1
14331	14	1
14332	14	1
14405	14	1
14411	14	1
14413	14	1
14431	14	1
14449	14	1
14455	14	1
14551	14	1
14564	14	1
14634	14	1
14654	14	1
14712	14	1
14716	14	1
14717	14	1
14745	14	1
14761	14	1
14769	14	1
14786	14	1
15016	14	1
15023	14	1
15171	14	1
15233	14	1
15172	14	1
15234	14	1
15304	14	1
15330	14	1
15303	14	1
15332	14	1
15544	14	1
15359	14	1
15501	14	1
15547	14	1
15580	14	1
15545	14	1
15594	14	1
15562	14	1
15589	14	1
15603	14	1
15632	14	1
15607	14	1
15661	14	1
15691	14	1
15654	14	1
15797	14	1
15788	14	1
16124	14	1
15974	14	1
15975	14	1
16095	14	1
16123	14	1
16126	14	1
16125	14	1
16128	14	1
16127	14	1
16131	14	1
16129	14	1
16132	14	1
16130	14	1
21	14	1
16133	14	1
34	14	1
32	14	1
46	14	1
43	14	1
47	14	1
45	14	1
55	14	1
82	14	1
75	14	1
83	14	1
100	14	1
95	14	1
174	14	1
97	14	1
142	14	1
117	14	1
238	14	1
184	14	1
241	14	1
247	14	1
252	14	1
254	14	1
255	14	1
258	14	1
246	14	1
256	14	1
257	14	1
305	14	1
296	14	1
297	14	1
299	14	1
300	14	1
359	14	1
365	14	1
364	14	1
368	14	1
318	14	1
414	14	1
378	14	1
380	14	1
567	14	1
416	14	1
453	14	1
474	14	1
521	14	1
589	14	1
591	14	1
594	14	1
593	14	1
606	14	1
603	14	1
633	14	1
615	14	1
604	14	1
658	14	1
634	14	1
624	14	1
757	14	1
689	14	1
775	14	1
838	14	1
816	14	1
858	14	1
856	14	1
962	14	1
871	14	1
872	14	1
964	14	1
959	14	1
960	14	1
980	14	1
969	14	1
1036	14	1
1061	14	1
1067	14	1
1063	14	1
1088	14	1
1090	14	1
1185	14	1
1117	14	1
1118	14	1
1231	14	1
1291	14	1
1294	14	1
1322	14	1
1331	14	1
1337	14	1
1373	14	1
1423	14	1
1387	14	1
1430	14	1
1431	14	1
1432	14	1
1436	14	1
1440	14	1
1444	14	1
1464	14	1
1472	14	1
1514	14	1
1509	14	1
1527	14	1
1519	14	1
1518	14	1
1592	14	1
1533	14	1
1549	14	1
1703	14	1
1599	14	1
1593	14	1
1636	14	1
1638	14	1
1705	14	1
1835	14	1
1715	14	1
1811	14	1
1842	14	1
1742	14	1
1851	14	1
1893	14	1
1853	14	1
1857	14	1
1894	14	1
1865	14	1
1866	14	1
1951	14	1
1868	14	1
1950	14	1
1956	14	1
1989	14	1
1969	14	1
2270	14	1
2021	14	1
2048	14	1
2103	14	1
2224	14	1
2047	14	1
2115	14	1
2124	14	1
2403	14	1
2345	14	1
2388	14	1
2432	14	1
2439	14	1
2441	14	1
2437	14	1
2451	14	1
2456	14	1
2471	14	1
2544	14	1
2479	14	1
2488	14	1
2543	14	1
2520	14	1
2521	14	1
2528	14	1
2545	14	1
2589	14	1
2583	14	1
2610	14	1
2596	14	1
2611	14	1
2612	14	1
2608	14	1
2625	14	1
2614	14	1
2658	14	1
2616	14	1
2686	14	1
2673	14	1
2684	14	1
2685	14	1
2689	14	1
2694	14	1
2688	14	1
2691	14	1
2699	14	1
2698	14	1
2695	14	1
2700	14	1
2708	14	1
2706	14	1
2701	14	1
2736	14	1
2719	14	1
2806	14	1
2722	14	1
2723	14	1
2774	14	1
2904	14	1
2827	14	1
2824	14	1
2920	14	1
2835	14	1
3129	14	1
3006	14	1
3153	14	1
3155	14	1
3154	14	1
3272	14	1
3278	14	1
3299	14	1
3296	14	1
3348	14	1
3329	14	1
3396	14	1
3354	14	1
3501	14	1
3498	14	1
3530	14	1
3554	14	1
3529	14	1
3569	14	1
3568	14	1
3585	14	1
3656	14	1
3570	14	1
3573	14	1
3649	14	1
3661	14	1
3660	14	1
3664	14	1
3665	14	1
3671	14	1
3663	14	1
3669	14	1
3670	14	1
3678	14	1
3674	14	1
3679	14	1
3686	14	1
3680	14	1
3681	14	1
3683	14	1
3687	14	1
3880	14	1
3767	14	1
3770	14	1
3921	14	1
3902	14	1
3905	14	1
4000	14	1
3941	14	1
3973	14	1
4018	14	1
3976	14	1
4001	14	1
4004	14	1
4030	14	1
4035	14	1
4119	14	1
4111	14	1
4159	14	1
4202	14	1
4166	14	1
4178	14	1
4195	14	1
4228	14	1
4179	14	1
4268	14	1
4210	14	1
4264	14	1
4237	14	1
4269	14	1
4279	14	1
4286	14	1
4280	14	1
4288	14	1
4289	14	1
4294	14	1
4290	14	1
4291	14	1
4381	14	1
4343	14	1
4359	14	1
4417	14	1
4398	14	1
4418	14	1
4458	14	1
4459	14	1
4466	14	1
4460	14	1
4586	14	1
4617	14	1
4699	14	1
4618	14	1
4619	14	1
4661	14	1
4664	14	1
4684	14	1
4688	14	1
4694	14	1
4698	14	1
4834	14	1
4700	14	1
4885	14	1
4899	14	1
4980	14	1
4983	14	1
5052	14	1
5108	14	1
5109	14	1
4753	14	1
4822	14	1
4836	14	1
4837	14	1
4838	14	1
4839	14	1
4840	14	1
4847	14	1
4874	14	1
4884	14	1
4886	14	1
4972	14	1
4974	14	1
5073	14	1
5088	14	1
5107	14	1
5129	14	1
5117	14	1
5317	14	1
5135	14	1
5141	14	1
5142	14	1
5253	14	1
5283	14	1
5308	14	1
5140	14	1
5143	14	1
5172	14	1
5187	14	1
5197	14	1
5223	14	1
5224	14	1
5244	14	1
5278	14	1
5284	14	1
5309	14	1
5337	14	1
5318	14	1
5350	14	1
5356	14	1
5353	14	1
5355	14	1
5412	14	1
5456	14	1
5484	14	1
5495	14	1
5485	14	1
5502	14	1
5523	14	1
5527	14	1
5526	14	1
5541	14	1
5542	14	1
5563	14	1
5543	14	1
5591	14	1
5603	14	1
5636	14	1
5595	14	1
5609	14	1
5621	14	1
5650	14	1
5702	14	1
5653	14	1
5821	14	1
5710	14	1
5829	14	1
5998	14	1
5920	14	1
5959	14	1
5977	14	1
6009	14	1
6010	14	1
6011	14	1
6004	14	1
6061	14	1
6041	14	1
6060	14	1
6063	14	1
6080	14	1
6062	14	1
6306	14	1
6219	14	1
6190	14	1
6191	14	1
6253	14	1
6347	14	1
6314	14	1
6350	14	1
6418	14	1
6354	14	1
6380	14	1
6388	14	1
6361	14	1
6374	14	1
6387	14	1
6408	14	1
6419	14	1
6575	14	1
6431	14	1
6581	14	1
6657	14	1
6579	14	1
6659	14	1
6658	14	1
6660	14	1
6662	14	1
6674	14	1
6664	14	1
6677	14	1
6676	14	1
6889	14	1
6904	14	1
6732	14	1
6907	14	1
6951	14	1
6922	14	1
6933	14	1
6927	14	1
7098	14	1
6997	14	1
7067	14	1
7072	14	1
7198	14	1
7130	14	1
7143	14	1
7141	14	1
7275	14	1
7259	14	1
7260	14	1
7262	14	1
7273	14	1
7310	14	1
7346	14	1
7401	14	1
7363	14	1
7369	14	1
7406	14	1
7416	14	1
7422	14	1
7441	14	1
7423	14	1
7446	14	1
7457	14	1
7454	14	1
7463	14	1
7466	14	1
7455	14	1
7750	14	1
7475	14	1
7645	14	1
7757	14	1
7755	14	1
7845	14	1
7789	14	1
7760	14	1
7851	14	1
7852	14	1
7918	14	1
7885	14	1
7955	14	1
7928	14	1
7939	14	1
7958	14	1
7960	14	1
7961	14	1
7972	14	1
7936	14	1
7973	14	1
7963	14	1
7979	14	1
7980	14	1
8009	14	1
7969	14	1
8062	14	1
8040	14	1
8194	14	1
8101	14	1
8191	14	1
8084	14	1
8085	14	1
8192	14	1
8260	14	1
8248	14	1
8262	14	1
8266	14	1
8271	14	1
8281	14	1
8285	14	1
8286	14	1
8280	14	1
8282	14	1
8289	14	1
8298	14	1
8451	14	1
8321	14	1
8443	14	1
8368	14	1
8480	14	1
8450	14	1
8482	14	1
8481	14	1
8538	14	1
8564	14	1
8565	14	1
8486	14	1
8629	14	1
8626	14	1
8634	14	1
8627	14	1
8628	14	1
8636	14	1
8635	14	1
8646	14	1
8644	14	1
8649	14	1
8673	14	1
8790	14	1
8804	14	1
8810	14	1
8809	14	1
8807	14	1
8813	14	1
8808	14	1
8811	14	1
8817	14	1
8812	14	1
8814	14	1
8819	14	1
8823	14	1
8820	14	1
8824	14	1
8830	14	1
8821	14	1
8825	14	1
8847	14	1
8832	14	1
8858	14	1
9059	14	1
8867	14	1
8962	14	1
9015	14	1
8905	14	1
9141	14	1
9060	14	1
9199	14	1
9223	14	1
9205	14	1
9226	14	1
9216	14	1
9283	14	1
9272	14	1
9305	14	1
9287	14	1
9343	14	1
9329	14	1
9625	14	1
9432	14	1
9433	14	1
9462	14	1
9440	14	1
9545	14	1
9758	14	1
9647	14	1
9714	14	1
9756	14	1
9828	14	1
9791	14	1
9717	14	1
9718	14	1
9894	14	1
9830	14	1
9895	14	1
9944	14	1
9896	14	1
10104	14	1
10008	14	1
10086	14	1
10129	14	1
10109	14	1
10130	14	1
10149	14	1
10134	14	1
10138	14	1
10308	14	1
10223	14	1
10233	14	1
10297	14	1
10235	14	1
10237	14	1
10372	14	1
10314	14	1
10332	14	1
10530	14	1
10356	14	1
10358	14	1
10452	14	1
10453	14	1
10454	14	1
10340	14	1
10381	14	1
10951	14	1
10697	14	1
10699	14	1
10802	14	1
10815	14	1
10539	14	1
10541	14	1
10554	14	1
10692	14	1
10694	14	1
10757	14	1
10803	14	1
10813	14	1
10818	14	1
10993	14	1
11007	14	1
11207	14	1
11185	14	1
11152	14	1
11237	14	1
11229	14	1
11233	14	1
11242	14	1
11239	14	1
11243	14	1
11260	14	1
11274	14	1
11273	14	1
11328	14	1
11291	14	1
11342	14	1
11360	14	1
11487	14	1
11362	14	1
11364	14	1
11492	14	1
11488	14	1
11498	14	1
11590	14	1
11535	14	1
11562	14	1
11576	14	1
11526	14	1
11528	14	1
11600	14	1
11591	14	1
11594	14	1
11745	14	1
11657	14	1
11662	14	1
11881	14	1
11825	14	1
11868	14	1
11982	14	1
11912	14	1
11913	14	1
11877	14	1
11983	14	1
11915	14	1
12035	14	1
12002	14	1
11997	14	1
12148	14	1
12121	14	1
12163	14	1
12150	14	1
12151	14	1
12696	14	1
12173	14	1
12237	14	1
12287	14	1
12242	14	1
12677	14	1
12746	14	1
12783	14	1
12782	14	1
12749	14	1
12773	14	1
12784	14	1
12794	14	1
12790	14	1
12791	14	1
13113	14	1
12814	14	1
12829	14	1
13072	14	1
12882	14	1
12980	14	1
13073	14	1
13074	14	1
13075	14	1
13248	14	1
13178	14	1
13179	14	1
13287	14	1
13486	14	1
13221	14	1
13487	14	1
13541	14	1
13585	14	1
13576	14	1
13677	14	1
13748	14	1
13678	14	1
13795	14	1
13893	14	1
13886	14	1
13930	14	1
13921	14	1
13920	14	1
13941	14	1
13934	14	1
13935	14	1
13977	14	1
13944	14	1
13924	14	1
15330	15	1
168	15	1
95	15	1
111	15	1
1648	15	1
378	15	1
3065	15	1
2383	15	1
2574	15	1
2774	15	1
6988	15	1
5521	15	1
3656	15	1
7067	15	1
8649	15	1
7163	15	1
8175	15	1
9438	15	1
8899	15	1
10356	15	1
12181	15	1
11224	15	1
10689	15	1
11655	15	1
12749	15	1
12829	15	1
14332	16	1
14786	16	1
15330	16	1
15395	16	1
15547	16	1
15594	16	1
15690	16	1
15691	16	1
15827	16	1
95	16	1
14331	16	1
21	16	1
32	16	1
97	16	1
111	16	1
238	16	1
168	16	1
252	16	1
246	16	1
254	16	1
256	16	1
257	16	1
258	16	1
296	16	1
297	16	1
299	16	1
300	16	1
376	16	1
378	16	1
380	16	1
367	16	1
389	16	1
585	16	1
518	16	1
589	16	1
414	16	1
604	16	1
594	16	1
633	16	1
634	16	1
871	16	1
858	16	1
872	16	1
969	16	1
1088	16	1
1090	16	1
1423	16	1
1387	16	1
1427	16	1
1638	16	1
1549	16	1
1527	16	1
1599	16	1
1648	16	1
1705	16	1
1703	16	1
2014	16	1
1956	16	1
2224	16	1
2049	16	1
2528	16	1
2488	16	1
2574	16	1
2589	16	1
2345	16	1
2383	16	1
2683	16	1
2673	16	1
2685	16	1
2684	16	1
2686	16	1
2688	16	1
2701	16	1
2698	16	1
2700	16	1
2689	16	1
2699	16	1
2706	16	1
2708	16	1
2711	16	1
3296	16	1
2774	16	1
3065	16	1
3154	16	1
3299	16	1
3568	16	1
3570	16	1
3656	16	1
3663	16	1
3680	16	1
3569	16	1
3661	16	1
3912	16	1
3905	16	1
4119	16	1
3941	16	1
4030	16	1
3937	16	1
4013	16	1
4111	16	1
4159	16	1
4466	16	1
4291	16	1
4694	16	1
4885	16	1
4700	16	1
4840	16	1
4886	16	1
4980	16	1
4884	16	1
4981	16	1
5099	16	1
5088	16	1
5089	16	1
5244	16	1
5309	16	1
5284	16	1
5308	16	1
5278	16	1
5456	16	1
5355	16	1
5317	16	1
5412	16	1
5521	16	1
5484	16	1
5595	16	1
5601	16	1
5906	16	1
5702	16	1
5821	16	1
5998	16	1
6062	16	1
6408	16	1
6242	16	1
6674	16	1
6418	16	1
6907	16	1
6677	16	1
6927	16	1
6997	16	1
7067	16	1
6988	16	1
7346	16	1
7163	16	1
7213	16	1
7401	16	1
7399	16	1
7359	16	1
7441	16	1
7422	16	1
7446	16	1
7444	16	1
7757	16	1
7718	16	1
7750	16	1
7454	16	1
7475	16	1
7523	16	1
8175	16	1
7760	16	1
8280	16	1
8481	16	1
8450	16	1
8298	16	1
8451	16	1
8482	16	1
8720	16	1
8649	16	1
8814	16	1
8824	16	1
8820	16	1
9205	16	1
8832	16	1
8899	16	1
9223	16	1
